filename,num_distractors,size,colourbin,selected_cell,actual_cell,correct,selected_response
image_108.png,28,22.5,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_109.png,37,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)"
image_110.png,45,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_111.png,35,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_112.png,31,22.5,0,"(1, 2)","(2, 1)",False,"Cell (1,2)."
image_113.png,3,22.5,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_114.png,11,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_115.png,3,22.5,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_116.png,23,22.5,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_117.png,44,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_118.png,34,22.5,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_119.png,11,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_120.png,12,22.5,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_121.png,17,22.5,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_122.png,18,22.5,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_123.png,34,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_124.png,7,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_125.png,7,22.5,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_126.png,44,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_127.png,42,22.5,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_128.png,39,22.5,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_129.png,17,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_130.png,13,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)"
image_131.png,22,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_132.png,27,22.5,0,"(1, 2)","(1, 1)",False,"Cell (1,2)."
image_133.png,32,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_134.png,24,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_135.png,24,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_136.png,46,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_137.png,7,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)"
image_138.png,36,22.5,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_139.png,36,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)"
image_140.png,14,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_141.png,19,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_142.png,40,22.5,0,"(1, 2)","(2, 2)",False,"Cell (1,2)."
image_143.png,23,22.5,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_144.png,25,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_145.png,33,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_146.png,9,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_147.png,6,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_148.png,11,22.5,0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_149.png,30,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_150.png,1,22.5,0,Unknown,"(2, 1)",False,There is no large circle in the image. The image contains two small green circles.
image_151.png,32,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_152.png,22,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)"
image_153.png,41,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_154.png,35,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)"
image_155.png,19,22.5,0,"(2, 2)","(1, 1)",False,"Cell (2,2)."
image_156.png,4,22.5,0,"(2, 1)","(1, 1)",False,"Cell (2,1)."
image_157.png,24,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_158.png,15,22.5,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_159.png,20,22.5,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_160.png,12,22.5,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_161.png,43,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_162.png,34,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_163.png,11,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)"
image_164.png,0,22.5,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_165.png,1,22.5,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_166.png,35,22.5,0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_167.png,37,22.5,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_168.png,40,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_169.png,13,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_170.png,15,22.5,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_171.png,15,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_172.png,0,22.5,0,"(2, 1)","(2, 2)",False,"There is no larger circle in the image, there is only one circle. Cell (2,1)."
image_173.png,2,22.5,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_174.png,23,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_175.png,6,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_176.png,17,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)"
image_177.png,20,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_178.png,14,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_179.png,10,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_180.png,40,22.5,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_181.png,19,22.5,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_182.png,20,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_183.png,38,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_184.png,12,22.5,0,"(1, 2)","(2, 2)",False,"Cell (1,2)."
image_185.png,9,22.5,0,"(2, 1)","(1, 1)",False,"Cell (2,1)."
image_186.png,31,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_187.png,8,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_188.png,15,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_189.png,17,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)"
image_190.png,13,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_191.png,37,22.5,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_192.png,1,22.5,0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_193.png,7,22.5,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_194.png,43,22.5,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_195.png,28,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)"
image_196.png,41,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)"
image_197.png,19,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_198.png,35,22.5,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_199.png,40,22.5,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_200.png,18,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)"
image_201.png,25,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_202.png,49,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_203.png,24,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_204.png,40,22.5,0,"(2, 2)","(1, 1)",False,"Cell (2,2)."
image_205.png,30,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_206.png,18,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_207.png,36,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_208.png,49,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)"
image_209.png,27,22.5,0,"(2, 2)","(1, 1)",False,"Cell (2,2)."
image_210.png,26,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)"
image_211.png,28,22.5,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_212.png,40,22.5,0,"(2, 2)","(1, 1)",False,"Cell (2,2)."
image_213.png,25,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)"
image_214.png,5,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_215.png,31,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_216.png,48,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_217.png,30,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)"
image_218.png,8,22.5,0,"(2, 1)","(1, 1)",False,"Cell (2,1)."
image_219.png,3,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_220.png,37,22.5,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_221.png,50,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_222.png,37,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_223.png,49,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_224.png,47,22.5,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_225.png,39,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_226.png,15,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_227.png,45,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)"
image_228.png,7,22.5,0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_229.png,46,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_230.png,48,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_231.png,41,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_232.png,1,22.5,0,"(2, 2)","(1, 1)",False,"Cell (2,2)."
image_233.png,22,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_234.png,34,22.5,0,"(1, 2)","(1, 1)",False,"Cell (1,2)."
image_235.png,13,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_236.png,20,22.5,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_237.png,47,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)"
image_238.png,38,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_239.png,31,22.5,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_240.png,19,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_241.png,49,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)"
image_242.png,36,22.5,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_243.png,38,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_244.png,45,22.5,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_245.png,2,22.5,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_246.png,14,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_247.png,21,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_248.png,8,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)"
image_249.png,40,22.5,0,"(1, 2)","(2, 1)",False,"Cell (1,2)"
image_250.png,26,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)"
image_251.png,1,22.5,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_252.png,38,22.5,0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_253.png,23,22.5,0,"(2, 2)","(1, 1)",False,"Cell (2,2)."
image_254.png,17,22.5,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_255.png,30,22.5,0,"(1, 2)","(2, 2)",False,"Cell (1,2)."
image_256.png,30,22.5,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_257.png,47,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_258.png,2,22.5,0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_259.png,35,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_260.png,38,22.5,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_261.png,30,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_262.png,39,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_263.png,21,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_264.png,50,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_265.png,47,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_266.png,30,22.5,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_267.png,30,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_268.png,45,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_269.png,50,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_270.png,4,22.5,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_271.png,35,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_272.png,32,22.5,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_273.png,38,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_274.png,29,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_275.png,41,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_276.png,36,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_277.png,31,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_278.png,31,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_279.png,6,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_280.png,27,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_281.png,15,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_282.png,15,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)"
image_283.png,49,22.5,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_284.png,3,22.5,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_285.png,28,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_286.png,0,22.5,0,"(2, 2)","(1, 2)",False,"There is no larger circle in the image. There is only one circle in the image. Cell (2,2)."
image_287.png,11,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_288.png,11,22.5,0,"(1, 1)","(1, 1)",True,"Cell (1,1)"
image_289.png,3,22.5,0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_290.png,5,22.5,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_291.png,44,22.5,0,"(1, 2)","(2, 2)",False,"Cell (1,2)."
image_292.png,15,22.5,0,"(1, 2)","(2, 2)",False,"Cell (1,2)."
image_293.png,36,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_294.png,50,22.5,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_295.png,34,22.5,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_296.png,1,22.5,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_297.png,41,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_298.png,5,22.5,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_299.png,5,22.5,0,"(1, 2)","(2, 1)",False,"Cell (1,2)."
