filename,num_distractors,size,colourbin,selected_cell,actual_cell,correct,selected_response
image_28.png,1,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_29.png,3,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_30.png,2,30,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_31.png,15,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_32.png,3,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_33.png,17,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1). The sphere in the top left cell is lit from the opposite direction."
image_34.png,0,30,0,"(1, 1)","(1, 2)",False,"Cell (1,1)"
image_35.png,16,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_36.png,10,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_37.png,17,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_38.png,22,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_39.png,22,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)."
image_40.png,24,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_41.png,25,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_42.png,9,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_43.png,20,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_44.png,6,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1). The sphere in the top left cell is lit from the opposite direction."
image_45.png,6,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_46.png,16,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_47.png,14,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_48.png,5,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_49.png,22,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_50.png,14,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_51.png,14,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_52.png,5,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_53.png,1,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)."
image_54.png,18,30,0,"(2, 2)","(1, 1)",False,"Cell (2,2)."
image_55.png,1,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_56.png,24,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_57.png,4,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_58.png,14,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_59.png,8,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)."
image_60.png,7,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_61.png,14,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_62.png,2,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_63.png,20,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_64.png,8,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_65.png,22,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_66.png,12,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_67.png,23,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_68.png,3,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_69.png,17,30,0,"(1, 2)","(2, 1)",False,"Cell (1,2)."
image_70.png,5,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_71.png,25,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_72.png,23,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_73.png,10,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_74.png,15,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_75.png,23,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_76.png,12,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_77.png,19,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_78.png,7,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_79.png,14,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_80.png,7,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_81.png,17,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_82.png,0,30,0,Unknown,"(2, 2)",False,I am unable to respond to your request. I cannot analyse the image as no image has been provided.
image_83.png,12,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_84.png,13,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_85.png,21,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_86.png,13,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_87.png,20,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_88.png,25,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_89.png,13,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)."
image_90.png,7,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_91.png,25,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)."
image_92.png,23,30,0,"(2, 4)","(2, 2)",False,"Cell (2,4)."
image_93.png,3,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_94.png,14,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_95.png,23,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_96.png,19,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_97.png,22,30,0,"(1, 2)","(1, 1)",False,"Cell (1,2)."
image_98.png,11,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_99.png,3,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_100.png,12,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_101.png,9,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_102.png,12,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_103.png,24,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_104.png,0,30,0,Unknown,"(1, 1)",False,I'm unable to respond to this request as there is no image provided for me to analyze.
image_105.png,14,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_106.png,2,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_107.png,20,30,0,"(2, 4)","(2, 2)",False,"Cell (2,4)."
image_108.png,7,30,0,"(1, 2)","(1, 1)",False,"Cell (1,2)."
image_109.png,16,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_110.png,7,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_111.png,2,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_112.png,12,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_113.png,9,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)."
image_114.png,2,30,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_115.png,16,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_116.png,24,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_117.png,11,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)."
image_118.png,20,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_119.png,22,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_120.png,12,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_121.png,15,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_122.png,20,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_123.png,22,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_124.png,19,30,0,"(1, 2)","(1, 1)",False,"Cell (1,2)."
image_125.png,5,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_126.png,2,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_127.png,10,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_128.png,10,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_129.png,13,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_130.png,0,30,0,Unknown,"(2, 1)",False,"I'm sorry, but I don't have an image to analyze. Please provide the image so I can assist you with your question."
image_131.png,20,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1). The sphere is located in the top left cell."
image_132.png,15,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_133.png,4,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_134.png,1,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_135.png,0,30,0,Unknown,"(1, 2)",False,"I'm sorry, but I am unable to process images. I can only respond to text prompts."
image_136.png,6,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_137.png,1,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_138.png,24,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_139.png,18,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_140.png,17,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_141.png,4,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_142.png,10,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_143.png,14,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_144.png,16,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_145.png,14,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_146.png,1,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)."
image_147.png,23,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_148.png,17,30,0,"(1, 2)","(1, 1)",False,"Cell (1,2)."
image_149.png,17,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)."
image_150.png,15,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_151.png,8,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_152.png,4,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)."
image_153.png,23,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_154.png,10,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_155.png,4,30,0,"(1, 2)","(2, 1)",False,"Cell (1,2)."
image_156.png,6,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_157.png,21,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_158.png,14,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)."
image_159.png,16,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_160.png,6,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_161.png,4,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_162.png,17,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_163.png,15,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_164.png,21,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_165.png,18,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_166.png,13,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_167.png,25,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_168.png,19,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_169.png,2,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_170.png,24,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_171.png,16,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_172.png,2,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_173.png,2,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_174.png,24,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_175.png,22,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_176.png,7,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_177.png,4,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_178.png,14,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_179.png,18,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_180.png,6,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_181.png,3,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_182.png,10,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_183.png,21,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_184.png,24,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_185.png,5,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_186.png,10,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_187.png,21,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_188.png,10,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_189.png,23,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_190.png,21,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)."
image_191.png,15,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_192.png,2,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_193.png,16,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_194.png,14,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_195.png,13,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_196.png,12,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_197.png,20,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_198.png,25,30,0,"(1, 2)","(1, 1)",False,"Cell (1,2)."
image_199.png,19,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_200.png,20,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_201.png,25,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_202.png,15,30,0,"(2, 2)","(1, 1)",False,"Cell (2,2)."
image_203.png,1,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)."
image_204.png,4,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_205.png,10,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_206.png,18,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_207.png,12,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_208.png,22,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_209.png,22,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_210.png,14,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_211.png,10,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_212.png,4,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_213.png,1,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_214.png,8,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_215.png,20,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_216.png,2,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_217.png,0,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)"
image_218.png,7,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1). The oppositely lit sphere is located in the top left cell."
image_219.png,19,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_220.png,21,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_221.png,9,30,0,"(2, 2)","(1, 1)",False,"Cell (2,2)."
image_222.png,0,30,0,Unknown,"(1, 2)",False,I'm not able to provide a response.
image_223.png,13,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_224.png,2,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)."
image_225.png,11,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_226.png,1,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)."
image_227.png,11,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1). The sphere in the top left cell is lit from the opposite direction."
image_228.png,0,30,0,Unknown,"(1, 1)",False,I am unable to provide a response to this question as no image has been provided.
image_229.png,12,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_230.png,13,30,0,"(2, 3)","(1, 2)",False,"Cell (2,3)."
image_231.png,3,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_232.png,3,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_233.png,15,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_234.png,5,30,0,"(1, 2)","(1, 1)",False,"Cell (1,2)."
image_235.png,3,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_236.png,25,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_237.png,21,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_238.png,9,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_239.png,20,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_240.png,12,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)."
image_241.png,11,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_242.png,0,30,0,Unknown,"(1, 2)",False,"I'm sorry, but I am unable to view the image you are referring to."
image_243.png,21,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_244.png,6,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_245.png,11,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_246.png,8,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)."
image_247.png,24,30,0,"(2, 4)","(2, 2)",False,"Cell (2,4)"
image_248.png,5,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_249.png,25,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_250.png,14,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_251.png,10,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_252.png,22,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_253.png,16,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1). The oppositely lit sphere is located in the top left cell."
image_254.png,11,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_255.png,11,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_256.png,13,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_257.png,7,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_258.png,2,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)."
image_259.png,1,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_260.png,1,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_261.png,23,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_262.png,23,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_263.png,10,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_264.png,15,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)."
image_265.png,2,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1). The sphere in the top left cell is lit from the opposite direction."
image_266.png,1,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_267.png,10,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_268.png,22,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_269.png,11,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_270.png,10,30,0,"(2, 2)","(1, 1)",False,"Cell (2,2)."
image_271.png,1,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_272.png,11,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_273.png,11,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_274.png,18,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_275.png,9,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)."
image_276.png,0,30,0,Unknown,"(1, 1)",False,"I'm sorry, but I am unable to view the image. Please provide the image for me to analyze."
image_277.png,14,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_278.png,18,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_279.png,25,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_280.png,12,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_281.png,21,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_282.png,2,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_283.png,25,30,0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_284.png,5,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_285.png,15,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_286.png,21,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_287.png,6,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_288.png,11,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1). The sphere in question is the top left sphere. It is the only sphere that is lit from the opposite direction, with"
image_289.png,25,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_290.png,16,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_291.png,14,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_292.png,12,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_293.png,4,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_294.png,6,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_295.png,14,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_296.png,20,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_297.png,20,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_298.png,12,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1). The sphere in the top left cell is lit from the opposite direction."
image_299.png,8,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
