filename,num_distractors,size,colourbin,selected_cell,actual_cell,correct,selected_response
image_24.png,7,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_25.png,7,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_26.png,2,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_27.png,12,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_28.png,2,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_29.png,25,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_30.png,22,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_31.png,24,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_32.png,12,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_33.png,4,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_34.png,14,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)."
image_35.png,0,30,0,Unknown,"(2, 2)",False,"There is no image provided, I cannot determine the location of the oppositely lit sphere."
image_36.png,7,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_37.png,20,30,0,"(1, 2)","(1, 1)",False,"Cell (1,2)."
image_38.png,21,30,0,"(2, 4)","(1, 2)",False,"Cell (2,4)."
image_39.png,23,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_40.png,17,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_41.png,19,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_42.png,5,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_43.png,18,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_44.png,1,30,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_45.png,0,30,0,Unknown,"(1, 2)",False,No image was provided.
image_46.png,13,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_47.png,1,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_48.png,6,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_49.png,14,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_50.png,20,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_51.png,24,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_52.png,7,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_53.png,10,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_54.png,19,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_55.png,14,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_56.png,6,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_57.png,24,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_58.png,16,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_59.png,3,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_60.png,17,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_61.png,17,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_62.png,22,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_63.png,15,30,0,"(1, 2)","(2, 1)",False,"Cell (1,2)."
image_64.png,20,30,0,"(1, 2)","(2, 1)",False,"Cell (1,2)."
image_65.png,4,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_66.png,24,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_67.png,17,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_68.png,0,30,0,Unknown,"(2, 1)",False,There is no image provided.
image_69.png,5,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_70.png,20,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_71.png,13,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_72.png,7,30,0,"(1, 2)","(1, 1)",False,"Cell (1,2)."
image_73.png,10,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_74.png,22,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_75.png,10,30,0,"(1, 2)","(2, 1)",False,"Cell (1,2)."
image_76.png,13,30,0,"(2, 4)","(2, 2)",False,"Cell (2,4)."
image_77.png,20,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_78.png,8,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1). The sphere in the top left cell is lit from the opposite direction."
image_79.png,5,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_80.png,19,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_81.png,5,30,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_82.png,4,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_83.png,15,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_84.png,1,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_85.png,24,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_86.png,10,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_87.png,6,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_88.png,15,30,0,"(1, 2)","(1, 1)",False,"Cell (1,2)."
image_89.png,15,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_90.png,18,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_91.png,9,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_92.png,10,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_93.png,18,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_94.png,6,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_95.png,19,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_96.png,19,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_97.png,8,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)."
image_98.png,2,30,0,"(1, 1)","(2, 2)",False,"Cell (1,1). The sphere in the top left cell is lit from the opposite direction."
image_99.png,7,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_100.png,18,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_101.png,9,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)."
image_102.png,13,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_103.png,12,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_104.png,17,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_105.png,24,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_106.png,12,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_107.png,4,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_108.png,13,30,0,"(2, 3)","(2, 2)",False,"Cell (2,3)."
image_109.png,14,30,0,"(2, 3)","(1, 2)",False,"Cell (2,3)."
image_110.png,9,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_111.png,10,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_112.png,23,30,0,"(2, 3)","(1, 2)",False,"Cell (2,3)."
image_113.png,7,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_114.png,7,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_115.png,15,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_116.png,19,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_117.png,23,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_118.png,2,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_119.png,24,30,0,"(2, 3)","(1, 2)",False,"Cell (2,3)."
image_120.png,20,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_121.png,11,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_122.png,3,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)."
image_123.png,19,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_124.png,2,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_125.png,20,30,0,"(1, 2)","(1, 1)",False,"Cell (1,2)."
image_126.png,13,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)."
image_127.png,15,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_128.png,22,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_129.png,18,30,0,"(1, 2)","(1, 1)",False,"Cell (1,2)."
image_130.png,8,30,0,"(1, 1)","(1, 2)",False,"Cell (1,1)."
image_131.png,4,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_132.png,15,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_133.png,4,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_134.png,19,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_135.png,14,30,0,"(2, 3)","(2, 2)",False,"Cell (2,3)."
image_136.png,22,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_137.png,9,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_138.png,17,30,0,"(2, 2)","(1, 1)",False,"Cell (2,2)."
image_139.png,0,30,0,Unknown,"(1, 2)",False,There is no image to analyze.
image_140.png,13,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_141.png,7,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_142.png,19,30,0,"(1, 2)","(1, 1)",False,"Cell (1,2)."
image_143.png,17,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_144.png,22,30,0,"(2, 2)","(1, 1)",False,"Cell (2,2)."
image_145.png,8,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_146.png,22,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_147.png,21,30,0,"(2, 3)","(1, 2)",False,"Cell (2,3)."
image_148.png,20,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_149.png,11,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_150.png,7,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_151.png,7,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_152.png,7,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_153.png,0,30,0,Unknown,"(2, 1)",False,There is no image to analyze.
image_154.png,21,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_155.png,6,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_156.png,8,30,0,"(3, 2)","(2, 2)",False,"Cell (3,2)."
image_157.png,5,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)."
image_158.png,15,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_159.png,13,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_160.png,23,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_161.png,12,30,0,"(2, 3)","(2, 2)",False,"Cell (2,3)."
image_162.png,11,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_163.png,0,30,0,Unknown,"(1, 2)",False,There is no image to analyze.
image_164.png,25,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_165.png,24,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_166.png,2,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_167.png,15,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_168.png,6,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_169.png,1,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_170.png,16,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_171.png,19,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)."
image_172.png,3,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_173.png,17,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_174.png,7,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_175.png,8,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_176.png,16,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_177.png,3,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_178.png,0,30,0,Unknown,"(1, 2)",False,I'm unable to respond to this request as I am a text based AI assistant and cannot view the image you are referring to.
image_179.png,16,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_180.png,24,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_181.png,16,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)."
image_182.png,0,30,0,Unknown,"(2, 2)",False,There is no image to analyze.
image_183.png,15,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)."
image_184.png,0,30,0,Unknown,"(1, 1)",False,There is no image to analyze.
image_185.png,12,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_186.png,11,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_187.png,19,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_188.png,3,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_189.png,15,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_190.png,4,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_191.png,11,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_192.png,9,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_193.png,21,30,0,"(1, 2)","(2, 1)",False,"Cell (1,2)."
image_194.png,5,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_195.png,24,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_196.png,22,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_197.png,7,30,0,"(1, 2)","(1, 1)",False,"Cell (1,2)."
image_198.png,13,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_199.png,13,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_200.png,18,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_201.png,12,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_202.png,1,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)."
image_203.png,0,30,0,Unknown,"(1, 2)",False,There is no image provided.
image_204.png,13,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1). The sphere in the top left cell is lit from the opposite direction."
image_205.png,7,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_206.png,3,30,0,"(1, 2)","(2, 1)",False,"Cell (1,2)."
image_207.png,22,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_208.png,20,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_209.png,8,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_210.png,6,30,0,"(2, 3)","(2, 2)",False,"Cell (2,3)."
image_211.png,20,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_212.png,15,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_213.png,1,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_214.png,12,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_215.png,13,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_216.png,6,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_217.png,18,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_218.png,25,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_219.png,8,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_220.png,17,30,0,"(2, 4)","(1, 2)",False,"Cell (2,4)."
image_221.png,2,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_222.png,12,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)."
image_223.png,22,30,0,"(1, 2)","(1, 1)",False,"Cell (1,2)."
image_224.png,23,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_225.png,4,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_226.png,21,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)."
image_227.png,6,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_228.png,25,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_229.png,6,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_230.png,14,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_231.png,8,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)."
image_232.png,16,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_233.png,22,30,0,"(2, 3)","(2, 2)",False,"Cell (2,3)."
image_234.png,14,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_235.png,1,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_236.png,5,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_237.png,17,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_238.png,24,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_239.png,0,30,0,Unknown,"(1, 2)",False,I am unable to respond to this request as no image has been provided.
image_240.png,21,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_241.png,8,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_242.png,22,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_243.png,17,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_244.png,23,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_245.png,21,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_246.png,1,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_247.png,0,30,0,Unknown,"(2, 1)",False,"I'm sorry, but I don't see any image to analyze."
image_248.png,13,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_249.png,12,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_250.png,17,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_251.png,21,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_252.png,20,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_253.png,23,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_254.png,2,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_255.png,15,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_256.png,17,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_257.png,23,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_258.png,5,30,0,"(1, 2)","(2, 1)",False,"Cell (1,2)."
image_259.png,0,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_260.png,0,30,0,Unknown,"(1, 1)",False,"I'm sorry, but I am unable to provide a response as I do not have the ability to visually analyze images."
image_261.png,3,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_262.png,10,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_263.png,12,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_264.png,17,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1). The oppositely lit sphere is located in the top left cell of the grid."
image_265.png,20,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_266.png,24,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_267.png,17,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_268.png,5,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_269.png,22,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_270.png,23,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_271.png,7,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_272.png,21,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_273.png,3,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_274.png,25,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_275.png,13,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_276.png,2,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_277.png,12,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)."
image_278.png,14,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_279.png,24,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)."
image_280.png,1,30,0,"(1, 1)","(2, 2)",False,"Cell (1,1)."
image_281.png,20,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_282.png,8,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_283.png,20,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_284.png,14,30,0,"(1, 2)","(1, 1)",False,"Cell (1,2)."
image_285.png,4,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)."
image_286.png,15,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)."
image_287.png,10,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_288.png,12,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_289.png,21,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)."
image_290.png,2,30,0,"(1, 1)","(2, 1)",False,"Cell (1,1)."
image_291.png,4,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)."
image_292.png,12,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_293.png,22,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)."
image_294.png,11,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)."
image_295.png,23,30,0,"(2, 2)","(1, 1)",False,"Cell (2,2)."
image_296.png,20,30,0,"(2, 3)","(2, 2)",False,"Cell (2,3)."
image_297.png,22,30,0,"(1, 2)","(2, 1)",False,"Cell (1,2)."
image_298.png,8,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)."
image_299.png,1,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)."
